customer_id;full_name;gender;phone_number;province;email;created_at;data_source_note;source_reference;account_status;wallet_verified;risk_level
MOZ1496;Lê Hồng Yến;Nữ;321165492;Hải Phòng;lehongyen1496@mock.invalid;2025-03-05 19:19:41;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1497;Lâm Nhật Trí;Nam;841936807;Lâm Đồng;lamnhattri1497@mock.invalid;2025-03-05 16:40:56;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1498;Tô Mỹ Liễu;Nữ;930454060;Nghệ An;tomylieu1498@mock.invalid;2026-05-09 15:36:42;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1499;Mai Đức Cát;Nam;323205678;TP. Hồ Chí Minh;maiduccat1499@mock.invalid;2026-04-14 02:15:10;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1500;Võ Hữu Tuấn Căn;Nam;921859157;Đà Nẵng;vohuutuancan1500@mock.invalid;2025-10-01 20:47:03;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1501;Lương Xuân Dũng Vinh;Nam;864135077;Hải Phòng;luongxuandungvinh1501@mock.invalid;2025-05-02 23:06:17;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1502;Tư Thị Hoa;Nữ;787898180;Tây Ninh;tuthihoa1502@mock.invalid;2025-04-13 04:14:37;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1503;Trần Mạnh Alves;Nam;866050074;Bến Tre;tranmanhalves1503@mock.invalid;2025-06-30 00:54:42;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1504;Chữ Gia Tuân;Nữ;332580092;Nghệ An;chugiatuan1504@mock.invalid;2026-05-30 21:24:50;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1505;Thái Mai Toàn;Nữ;903302424;Hà Tĩnh;thaimaitoan1505@mock.invalid;2025-08-10 03:33:00;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1506;Lê Thành Trãi;Nam;926060607;Quảng Ninh;lethanhtrai1506@mock.invalid;2026-01-19 15:28:56;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1507;Chu Hồng Dung;Nữ;760159152;Nghệ An;chuhongdung1507@mock.invalid;2025-01-10 16:01:41;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1508;Kiều Tú Chù Filip;Nữ;373224342;Bình Định;kieutuchufilip1508@mock.invalid;2025-12-14 14:48:57;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1509;Lương Bích Như;Nữ;359814979;Bắc Ninh;luongbichnhu1509@mock.invalid;2025-12-02 07:02:41;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1510;Tô Đức Phúc Hiếu;Nam;330415161;Phú Thọ;toducphuchieu1510@mock.invalid;2025-07-06 15:25:06;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1511;Hồ Nhật Diệm;Nam;791487362;Gia Lai;honhatdiem1511@mock.invalid;2025-11-11 21:35:26;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1512;Mai Minh Uyên Giang;Nữ;785157896;Lâm Đồng;maiminhuyengiang1512@mock.invalid;2025-06-15 04:45:11;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1513;Quốc Công Tuấn;Nam;851770164;Nghệ An;quoccongtuan1513@mock.invalid;2025-02-19 20:46:04;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1514;Mỹ Nhật Phủ;Nam;919696858;Cần Thơ;mynhatphu1514@mock.invalid;2025-07-14 10:30:14;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1515;Chữ Hoàng Hưng;Nam;887140908;Đà Nẵng;chuhoanghung1515@mock.invalid;2026-01-31 11:32:34;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1516;Lương Thị Tuân;Nữ;360962439;Hải Dương;luongthituan1516@mock.invalid;2025-11-27 08:01:37;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1517;Đoàn Thành Thất Nam;Nam;346184702;Đồng Nai;doanthanhthatnam1517@mock.invalid;2025-03-29 03:18:59;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1518;Lương Xuân Thắng;Nam;390530207;Sóc Trăng;luongxuanthang1518@mock.invalid;2025-09-06 13:41:08;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1519;Dương Mỹ Lan;Nữ;857584012;Thái Bình;duongmylan1519@mock.invalid;2025-07-29 06:03:34;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1520;Trịnh Kim Toàn;Nữ;850854207;Cà Mau;trinhkimtoan1520@mock.invalid;2025-06-07 22:24:06;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1521;Mai Phương Dạ;Nữ;931809836;TP. Hồ Chí Minh;maiphuongda1521@mock.invalid;2025-08-15 23:32:52;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1522;Tạ Duy Liêm;Nam;374889978;Long An;taduyliem1522@mock.invalid;2025-09-19 11:36:31;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1523;Trương Mai Linh Uyên;Nữ;930508326;Hà Tĩnh;truongmailinhuyen1523@mock.invalid;2025-12-22 05:18:49;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1524;Chu Bảo Trang;Nữ;964447109;Đồng Nai;chubaotrang1524@mock.invalid;2026-03-24 06:38:06;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1525;Hoàng Mạnh Quyết;Nam;777635842;Vĩnh Phúc;hoangmanhquyet1525@mock.invalid;2025-06-18 01:51:48;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1526;Quốc Khánh Tâm;Nữ;898080913;Đắk Lắk;quockhanhtam1526@mock.invalid;2025-05-05 20:26:10;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1527;Lâm Xuân Sơn;Nam;320356155;Gia Lai;lamxuanson1527@mock.invalid;2025-09-25 23:05:30;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1528;Tư Nhật Khải;Nam;927131994;Long An;tunhatkhai1528@mock.invalid;2025-11-04 16:59:47;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1529;La Kim Quỳnh;Nữ;389853693;Bắc Ninh;lakimquynh1529@mock.invalid;2026-02-25 10:02:14;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1530;Tư Khánh Hoa;Nữ;920837254;Vĩnh Phúc;tukhanhhoa1530@mock.invalid;2025-03-04 02:45:33;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1531;Ngô Phương Diễm An;Nữ;321523003;Nam Định;ngophuongdieman1531@mock.invalid;2025-12-09 19:30:53;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1532;Đỗ Thành Đức;Nam;966982054;Khánh Hòa;dothanhduc1532@mock.invalid;2025-11-25 17:00:42;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1533;Trương Quang Nhân Thiện;Nam;798804637;Quảng Ninh;truongquangnhanthien1533@mock.invalid;2025-03-09 08:44:25;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1534;Gia Thu Phương Anh;Nữ;328641869;Hà Nội;giathuphuonganh1534@mock.invalid;2025-08-26 15:22:07;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1535;Phạm Đình Cát;Nam;986819177;Sóc Trăng;phamdinhcat1535@mock.invalid;2025-09-20 14:16:37;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1536;Gia Hoài My;Nữ;344379455;Sóc Trăng;giahoaimy1536@mock.invalid;2025-12-06 13:13:20;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1537;Bùi Diệu Thảo Vy;Nữ;787371241;TP. Hồ Chí Minh;buidieuthaovy1537@mock.invalid;2026-04-14 13:06:00;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1538;Lương Gia Phương;Nữ;360648578;Cần Thơ;luonggiaphuong1538@mock.invalid;2026-03-08 01:58:46;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1539;Dương Xuân Sơn Quân;Nam;844566705;Hà Nội;duongxuansonquan1539@mock.invalid;2026-02-24 17:16:58;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1540;Tư Kim Trâm;Nữ;977215542;Bắc Ninh;tukimtram1540@mock.invalid;2025-08-10 15:55:19;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
MOZ1541;Triệu Anh Hoàng;Nam;786893549;Quảng Nam;trieuanhhoang1541@mock.invalid;2025-05-07 12:20:05;"Firecrawl was used for public Vietnamese-name references; contact records/phone numbers are synthetic mock data, not real PII.";"https://en.wikipedia.org/wiki/Vietnamese_name; https://en.wikipedia.org/wiki/List_of_common_Vietnamese_surnames";active;True;low
